burst_id,burst_ts_anchor,minute_offset,cum_pct_abs,cum_pct_signed,is_real_bar,in_stat_window
8,2026-02-17T15:00:00+00:00,-159,1.7862,1.7862,False,False
8,2026-02-17T15:00:00+00:00,-158,1.7993,1.7993,False,False
8,2026-02-17T15:00:00+00:00,-157,1.8125,1.8125,False,False
8,2026-02-17T15:00:00+00:00,-156,1.8256,1.8256,False,False
8,2026-02-17T15:00:00+00:00,-155,1.8387,1.8387,True,False
8,2026-02-17T15:00:00+00:00,-154,1.7993,1.7993,False,False
8,2026-02-17T15:00:00+00:00,-153,1.7599,1.7599,False,False
8,2026-02-17T15:00:00+00:00,-152,1.7205,1.7205,False,False
8,2026-02-17T15:00:00+00:00,-151,1.6811,1.6811,False,False
8,2026-02-17T15:00:00+00:00,-150,1.6417,1.6417,True,False
8,2026-02-17T15:00:00+00:00,-149,1.668,1.668,False,False
8,2026-02-17T15:00:00+00:00,-148,1.6942,1.6942,False,False
8,2026-02-17T15:00:00+00:00,-147,1.7205,1.7205,False,False
8,2026-02-17T15:00:00+00:00,-146,1.7468,1.7468,False,False
8,2026-02-17T15:00:00+00:00,-145,1.7731,1.7731,True,False
8,2026-02-17T15:00:00+00:00,-144,1.7783,1.7783,False,False
8,2026-02-17T15:00:00+00:00,-143,1.7836,1.7836,False,False
8,2026-02-17T15:00:00+00:00,-142,1.7888,1.7888,False,False
8,2026-02-17T15:00:00+00:00,-141,1.7941,1.7941,False,False
8,2026-02-17T15:00:00+00:00,-140,1.7993,1.7993,True,False
8,2026-02-17T15:00:00+00:00,-139,1.7731,1.7731,False,False
8,2026-02-17T15:00:00+00:00,-138,1.7468,1.7468,False,False
8,2026-02-17T15:00:00+00:00,-137,1.7205,1.7205,False,False
8,2026-02-17T15:00:00+00:00,-136,1.6942,1.6942,False,False
8,2026-02-17T15:00:00+00:00,-135,1.668,1.668,True,False
8,2026-02-17T15:00:00+00:00,-134,1.6417,1.6417,False,False
8,2026-02-17T15:00:00+00:00,-133,1.6154,1.6154,False,False
8,2026-02-17T15:00:00+00:00,-132,1.5892,1.5892,False,False
8,2026-02-17T15:00:00+00:00,-131,1.5629,1.5629,False,False
8,2026-02-17T15:00:00+00:00,-130,1.5366,1.5366,True,False
8,2026-02-17T15:00:00+00:00,-129,1.5051,1.5051,False,False
8,2026-02-17T15:00:00+00:00,-128,1.4736,1.4736,False,False
8,2026-02-17T15:00:00+00:00,-127,1.4421,1.4421,False,False
8,2026-02-17T15:00:00+00:00,-126,1.4106,1.4106,False,False
8,2026-02-17T15:00:00+00:00,-125,1.379,1.379,True,False
8,2026-02-17T15:00:00+00:00,-124,1.3948,1.3948,False,False
8,2026-02-17T15:00:00+00:00,-123,1.4106,1.4106,False,False
8,2026-02-17T15:00:00+00:00,-122,1.4263,1.4263,False,False
8,2026-02-17T15:00:00+00:00,-121,1.4421,1.4421,False,False
8,2026-02-17T15:00:00+00:00,-120,1.4578,1.4578,True,False
8,2026-02-17T15:00:00+00:00,-119,1.4157,1.4157,False,False
8,2026-02-17T15:00:00+00:00,-118,1.3735,1.3735,False,False
8,2026-02-17T15:00:00+00:00,-117,1.3314,1.3314,False,False
8,2026-02-17T15:00:00+00:00,-116,1.2892,1.2892,False,False
8,2026-02-17T15:00:00+00:00,-115,1.247,1.247,True,False
8,2026-02-17T15:00:00+00:00,-114,1.2474,1.2474,False,False
8,2026-02-17T15:00:00+00:00,-113,1.2477,1.2477,False,False
8,2026-02-17T15:00:00+00:00,-112,1.248,1.248,False,False
8,2026-02-17T15:00:00+00:00,-111,1.2483,1.2483,False,False
8,2026-02-17T15:00:00+00:00,-110,1.2486,1.2486,True,False
8,2026-02-17T15:00:00+00:00,-109,1.2695,1.2695,False,False
8,2026-02-17T15:00:00+00:00,-108,1.2903,1.2903,False,False
8,2026-02-17T15:00:00+00:00,-107,1.3111,1.3111,False,False
8,2026-02-17T15:00:00+00:00,-106,1.3319,1.3319,False,False
8,2026-02-17T15:00:00+00:00,-105,1.3528,1.3528,True,False
8,2026-02-17T15:00:00+00:00,-104,1.2871,1.2871,False,False
8,2026-02-17T15:00:00+00:00,-103,1.2214,1.2214,False,False
8,2026-02-17T15:00:00+00:00,-102,1.1558,1.1558,False,False
8,2026-02-17T15:00:00+00:00,-101,1.0901,1.0901,False,False
8,2026-02-17T15:00:00+00:00,-100,1.0244,1.0244,True,False
8,2026-02-17T15:00:00+00:00,-99,1.0533,1.0533,False,False
8,2026-02-17T15:00:00+00:00,-98,1.0822,1.0822,False,False
8,2026-02-17T15:00:00+00:00,-97,1.1111,1.1111,False,False
8,2026-02-17T15:00:00+00:00,-96,1.14,1.14,False,False
8,2026-02-17T15:00:00+00:00,-95,1.1689,1.1689,True,False
8,2026-02-17T15:00:00+00:00,-94,1.1597,1.1597,False,False
8,2026-02-17T15:00:00+00:00,-93,1.1505,1.1505,False,False
8,2026-02-17T15:00:00+00:00,-92,1.1413,1.1413,False,False
8,2026-02-17T15:00:00+00:00,-91,1.1321,1.1321,False,False
8,2026-02-17T15:00:00+00:00,-90,1.1229,1.1229,True,False
8,2026-02-17T15:00:00+00:00,-89,1.082,1.082,False,False
8,2026-02-17T15:00:00+00:00,-88,1.041,1.041,False,False
8,2026-02-17T15:00:00+00:00,-87,1.0,1.0,False,False
8,2026-02-17T15:00:00+00:00,-86,0.959,0.959,False,False
8,2026-02-17T15:00:00+00:00,-85,0.918,0.918,True,False
8,2026-02-17T15:00:00+00:00,-84,0.9857,0.9857,False,False
8,2026-02-17T15:00:00+00:00,-83,1.0533,1.0533,False,False
8,2026-02-17T15:00:00+00:00,-82,1.1209,1.1209,False,False
8,2026-02-17T15:00:00+00:00,-81,1.1885,1.1885,False,False
8,2026-02-17T15:00:00+00:00,-80,1.2561,1.2561,True,False
8,2026-02-17T15:00:00+00:00,-79,1.257,1.257,False,False
8,2026-02-17T15:00:00+00:00,-78,1.2579,1.2579,False,False
8,2026-02-17T15:00:00+00:00,-77,1.2589,1.2589,False,False
8,2026-02-17T15:00:00+00:00,-76,1.2598,1.2598,False,False
8,2026-02-17T15:00:00+00:00,-75,1.2607,1.2607,True,False
8,2026-02-17T15:00:00+00:00,-74,1.0348,0.9823,False,False
8,2026-02-17T15:00:00+00:00,-73,0.809,0.7039,False,False
8,2026-02-17T15:00:00+00:00,-72,0.5831,0.4255,False,False
8,2026-02-17T15:00:00+00:00,-71,0.3572,0.1471,False,False
8,2026-02-17T15:00:00+00:00,-70,0.1313,-0.1313,True,False
8,2026-02-17T15:00:00+00:00,-69,0.1763,-0.1763,False,False
8,2026-02-17T15:00:00+00:00,-68,0.2213,-0.2213,False,False
8,2026-02-17T15:00:00+00:00,-67,0.2663,-0.2663,False,False
8,2026-02-17T15:00:00+00:00,-66,0.3113,-0.3113,False,False
8,2026-02-17T15:00:00+00:00,-65,0.3563,-0.3563,True,False
8,2026-02-17T15:00:00+00:00,-64,0.2903,-0.2798,False,False
8,2026-02-17T15:00:00+00:00,-63,0.2243,-0.2033,False,False
8,2026-02-17T15:00:00+00:00,-62,0.1583,-0.1268,False,False
8,2026-02-17T15:00:00+00:00,-61,0.0923,-0.0502,False,False
8,2026-02-17T15:00:00+00:00,-60,0.0263,0.0263,True,False
8,2026-02-17T15:00:00+00:00,-59,0.0344,0.0077,False,False
8,2026-02-17T15:00:00+00:00,-58,0.0424,-0.0109,False,False
8,2026-02-17T15:00:00+00:00,-57,0.0505,-0.0295,False,False
8,2026-02-17T15:00:00+00:00,-56,0.0586,-0.0481,False,False
8,2026-02-17T15:00:00+00:00,-55,0.0667,-0.0667,True,False
8,2026-02-17T15:00:00+00:00,-54,0.0982,-0.0085,False,False
8,2026-02-17T15:00:00+00:00,-53,0.1297,0.0496,False,False
8,2026-02-17T15:00:00+00:00,-52,0.1612,0.1078,False,False
8,2026-02-17T15:00:00+00:00,-51,0.1927,0.166,False,False
8,2026-02-17T15:00:00+00:00,-50,0.2242,0.2242,True,False
8,2026-02-17T15:00:00+00:00,-49,0.2196,0.2196,False,False
8,2026-02-17T15:00:00+00:00,-48,0.2149,0.2149,False,False
8,2026-02-17T15:00:00+00:00,-47,0.2103,0.2103,False,False
8,2026-02-17T15:00:00+00:00,-46,0.2056,0.2056,False,False
8,2026-02-17T15:00:00+00:00,-45,0.201,0.201,True,False
8,2026-02-17T15:00:00+00:00,-44,0.1963,0.1963,False,False
8,2026-02-17T15:00:00+00:00,-43,0.1917,0.1917,False,False
8,2026-02-17T15:00:00+00:00,-42,0.187,0.187,False,False
8,2026-02-17T15:00:00+00:00,-41,0.1824,0.1824,False,False
8,2026-02-17T15:00:00+00:00,-40,0.1778,0.1778,True,False
8,2026-02-17T15:00:00+00:00,-39,0.1731,0.1731,False,False
8,2026-02-17T15:00:00+00:00,-38,0.1685,0.1685,False,False
8,2026-02-17T15:00:00+00:00,-37,0.1638,0.1638,False,False
8,2026-02-17T15:00:00+00:00,-36,0.1592,0.1592,False,False
8,2026-02-17T15:00:00+00:00,-35,0.1545,0.1545,True,False
8,2026-02-17T15:00:00+00:00,-34,0.1499,0.1499,False,False
8,2026-02-17T15:00:00+00:00,-33,0.1453,0.1453,False,False
8,2026-02-17T15:00:00+00:00,-32,0.1406,0.1406,False,False
8,2026-02-17T15:00:00+00:00,-31,0.136,0.136,False,False
8,2026-02-17T15:00:00+00:00,-30,0.1313,0.1313,True,True
