id,created_at,content_text,url,replies_count,reblogs_count,favourites_count
116285837978693829,2026-03-24T19:37:52.670Z,,https://truthsocial.com/@realDonaldTrump/116285837978693829,145,1538,6536
116285835312448196,2026-03-24T19:37:11.989Z,,https://truthsocial.com/@realDonaldTrump/116285835312448196,110,1476,6325
116285833366800856,2026-03-24T19:36:42.301Z,,https://truthsocial.com/@realDonaldTrump/116285833366800856,116,1505,6376
116285831257066510,2026-03-24T19:36:10.109Z,,https://truthsocial.com/@realDonaldTrump/116285831257066510,100,1434,6020
116285820638971415,2026-03-24T19:33:28.090Z,,https://truthsocial.com/@realDonaldTrump/116285820638971415,165,1568,6423
116284693281091216,2026-03-24T14:46:45.971Z,,https://truthsocial.com/@realDonaldTrump/116284693281091216,1748,2986,11837
116282577310101116,2026-03-24T05:48:38.818Z,,https://truthsocial.com/@realDonaldTrump/116282577310101116,4234,7950,30569
116282197447416114,2026-03-24T04:12:02.575Z,,https://truthsocial.com/@realDonaldTrump/116282197447416114,705,3942,16378
116282191339559931,2026-03-24T04:10:29.373Z,,https://truthsocial.com/@realDonaldTrump/116282191339559931,269,2338,11762
116281041925886913,2026-03-23T23:18:10.711Z,,https://truthsocial.com/@realDonaldTrump/116281041925886913,1346,5363,18012
116278963682644203,2026-03-23T14:29:39.237Z,,https://truthsocial.com/@realDonaldTrump/116278963682644203,0,0,1
116278963291413739,2026-03-23T14:29:33.266Z,,https://truthsocial.com/@realDonaldTrump/116278963291413739,0,0,2
116278959605267870,2026-03-23T14:28:37.020Z,,https://truthsocial.com/@realDonaldTrump/116278959605267870,1673,5775,19969
116278900381351124,2026-03-23T14:13:33.335Z,,https://truthsocial.com/@realDonaldTrump/116278900381351124,1220,4520,16817
116278899551484414,2026-03-23T14:13:20.675Z,,https://truthsocial.com/@realDonaldTrump/116278899551484414,442,3884,15514
116278898617605808,2026-03-23T14:13:06.422Z,,https://truthsocial.com/@realDonaldTrump/116278898617605808,426,3482,14698
116278897972103626,2026-03-23T14:12:56.577Z,,https://truthsocial.com/@realDonaldTrump/116278897972103626,249,3181,13775
116278895739918982,2026-03-23T14:12:22.516Z,,https://truthsocial.com/@realDonaldTrump/116278895739918982,522,3501,12734
116278894937641301,2026-03-23T14:12:10.275Z,,https://truthsocial.com/@realDonaldTrump/116278894937641301,209,3012,11460
116278893457439623,2026-03-23T14:11:47.684Z,,https://truthsocial.com/@realDonaldTrump/116278893457439623,219,2680,10805
116278892438747425,2026-03-23T14:11:32.141Z,,https://truthsocial.com/@realDonaldTrump/116278892438747425,160,2435,10104
116278891641245204,2026-03-23T14:11:19.975Z,,https://truthsocial.com/@realDonaldTrump/116278891641245204,216,2674,10237
116278890493192146,2026-03-23T14:11:02.454Z,,https://truthsocial.com/@realDonaldTrump/116278890493192146,387,3287,11242
116278886833581746,2026-03-23T14:10:06.611Z,,https://truthsocial.com/@realDonaldTrump/116278886833581746,416,3038,12362
116278885275457312,2026-03-23T14:09:42.836Z,,https://truthsocial.com/@realDonaldTrump/116278885275457312,1189,5146,12338
116278883659138389,2026-03-23T14:09:18.175Z,,https://truthsocial.com/@realDonaldTrump/116278883659138389,611,3941,12071
116278882455205480,2026-03-23T14:08:59.804Z,,https://truthsocial.com/@realDonaldTrump/116278882455205480,418,3062,12744
116278600245530358,2026-03-23T12:57:13.665Z,,https://truthsocial.com/@realDonaldTrump/116278600245530358,3489,6863,30255
116278232362967212,2026-03-23T11:23:40.184Z,,https://truthsocial.com/@realDonaldTrump/116278232362967212,8306,9890,41472
116276442445755599,2026-03-23T03:48:28.254Z,,https://truthsocial.com/@realDonaldTrump/116276442445755599,2528,5642,26048
116275668825285445,2026-03-23T00:31:43.742Z,,https://truthsocial.com/@realDonaldTrump/116275668825285445,3941,8928,31889
116273404107454540,2026-03-22T14:55:46.852Z,,https://truthsocial.com/@realDonaldTrump/116273404107454540,2414,6187,23449
116273344803042793,2026-03-22T14:40:41.941Z,,https://truthsocial.com/@realDonaldTrump/116273344803042793,2710,7336,29455
116273343074887409,2026-03-22T14:40:15.568Z,,https://truthsocial.com/@realDonaldTrump/116273343074887409,2516,6929,25746
116273130324592463,2026-03-22T13:46:09.261Z,,https://truthsocial.com/@realDonaldTrump/116273130324592463,1567,12638,24571
116273127672345044,2026-03-22T13:45:28.788Z,,https://truthsocial.com/@realDonaldTrump/116273127672345044,614,5946,16507
116273083861419785,2026-03-22T13:34:20.285Z,,https://truthsocial.com/@realDonaldTrump/116273083861419785,1612,6625,19850
116273082320286134,2026-03-22T13:33:56.768Z,,https://truthsocial.com/@realDonaldTrump/116273082320286134,916,5680,19108
116272810363139207,2026-03-22T12:24:47.033Z,,https://truthsocial.com/@realDonaldTrump/116272810363139207,3735,8505,32042
116272781567092047,2026-03-22T12:17:27.639Z,,https://truthsocial.com/@realDonaldTrump/116272781567092047,929,5848,21223
116272771861671364,2026-03-22T12:14:59.546Z,,https://truthsocial.com/@realDonaldTrump/116272771861671364,618,3949,18152
116272769184615047,2026-03-22T12:14:18.700Z,,https://truthsocial.com/@realDonaldTrump/116272769184615047,574,3255,15855
116272764873568314,2026-03-22T12:13:12.916Z,,https://truthsocial.com/@realDonaldTrump/116272764873568314,318,3112,13954
116272758840855213,2026-03-22T12:11:40.867Z,,https://truthsocial.com/@realDonaldTrump/116272758840855213,0,0,1
116272718379902051,2026-03-22T12:01:23.480Z,,https://truthsocial.com/@realDonaldTrump/116272718379902051,0,0,1
116272717021267123,2026-03-22T12:01:02.750Z,,https://truthsocial.com/@realDonaldTrump/116272717021267123,0,0,2
116272713025328785,2026-03-22T12:00:01.776Z,,https://truthsocial.com/@realDonaldTrump/116272713025328785,3134,8617,36227
116270371600659894,2026-03-22T02:04:34.472Z,,https://truthsocial.com/@realDonaldTrump/116270371600659894,3124,9630,32644
116269822349947644,2026-03-21T23:44:53.567Z,,https://truthsocial.com/@realDonaldTrump/116269822349947644,6562,10073,39040
116269555618597105,2026-03-21T22:37:03.570Z,,https://truthsocial.com/@realDonaldTrump/116269555618597105,3008,7553,32360
116269463539535135,2026-03-21T22:13:38.554Z,,https://truthsocial.com/@realDonaldTrump/116269463539535135,2638,8358,34698
116268706178346879,2026-03-21T19:01:02.141Z,,https://truthsocial.com/@realDonaldTrump/116268706178346879,3559,5601,33923
116268396341038197,2026-03-21T17:42:14.404Z,,https://truthsocial.com/@realDonaldTrump/116268396341038197,4395,9947,37622
116268334535345382,2026-03-21T17:26:31.318Z,,https://truthsocial.com/@realDonaldTrump/116268334535345382,10753,8446,33649
116268200625887787,2026-03-21T16:52:28.021Z,,https://truthsocial.com/@realDonaldTrump/116268200625887787,512,3530,16438
116267892671497457,2026-03-21T15:34:09.011Z,,https://truthsocial.com/@realDonaldTrump/116267892671497457,8709,15070,59606
116263751750331124,2026-03-20T22:01:03.569Z,,https://truthsocial.com/@realDonaldTrump/116263751750331124,4352,11564,37121
116263563453969628,2026-03-20T21:13:10.395Z,,https://truthsocial.com/@realDonaldTrump/116263563453969628,7513,12250,52608
116262998779773636,2026-03-20T18:49:34.151Z,,https://truthsocial.com/@realDonaldTrump/116262998779773636,1928,5626,20422
116261847910261480,2026-03-20T13:56:53.277Z,,https://truthsocial.com/@realDonaldTrump/116261847910261480,1850,5374,22424
116261796648776538,2026-03-20T13:43:51.091Z,,https://truthsocial.com/@realDonaldTrump/116261796648776538,6992,11847,46481
116261732231179804,2026-03-20T13:27:28.154Z,,https://truthsocial.com/@realDonaldTrump/116261732231179804,2281,8582,31045
116261712648536578,2026-03-20T13:22:29.346Z,,https://truthsocial.com/@realDonaldTrump/116261712648536578,893,5574,23676
116257915423728314,2026-03-19T21:16:48.293Z,,https://truthsocial.com/@realDonaldTrump/116257915423728314,3459,7601,30832
116257827130389641,2026-03-19T20:54:21.047Z,,https://truthsocial.com/@realDonaldTrump/116257827130389641,834,4997,21319
116257826369374629,2026-03-19T20:54:09.435Z,,https://truthsocial.com/@realDonaldTrump/116257826369374629,1287,6102,19659
116257824115129532,2026-03-19T20:53:35.033Z,,https://truthsocial.com/@realDonaldTrump/116257824115129532,1021,5461,20711
116257685258900412,2026-03-19T20:18:16.257Z,,https://truthsocial.com/@realDonaldTrump/116257685258900412,1262,4149,17423
116256226651705916,2026-03-19T14:07:19.678Z,,https://truthsocial.com/@realDonaldTrump/116256226651705916,2880,7423,26751
116256225070534165,2026-03-19T14:06:55.550Z,,https://truthsocial.com/@realDonaldTrump/116256225070534165,771,4905,20389
116256221612685192,2026-03-19T14:06:02.789Z,,https://truthsocial.com/@realDonaldTrump/116256221612685192,779,4861,15539
116256220292711449,2026-03-19T14:05:42.650Z,,https://truthsocial.com/@realDonaldTrump/116256220292711449,1176,4274,17356
116256219531850396,2026-03-19T14:05:31.037Z,,https://truthsocial.com/@realDonaldTrump/116256219531850396,260,3416,14251
116256218451397252,2026-03-19T14:05:14.550Z,,https://truthsocial.com/@realDonaldTrump/116256218451397252,939,4602,17491
116256217083523012,2026-03-19T14:04:53.678Z,,https://truthsocial.com/@realDonaldTrump/116256217083523012,370,3159,13160
116256215639879243,2026-03-19T14:04:31.653Z,,https://truthsocial.com/@realDonaldTrump/116256215639879243,581,3498,14262
116256214426681641,2026-03-19T14:04:13.140Z,,https://truthsocial.com/@realDonaldTrump/116256214426681641,975,4190,14371
116256204305007898,2026-03-19T14:01:38.695Z,,https://truthsocial.com/@realDonaldTrump/116256204305007898,348,2837,12223
116256171120186590,2026-03-19T13:53:12.337Z,,https://truthsocial.com/@realDonaldTrump/116256171120186590,545,2156,9101
116255809955960965,2026-03-19T12:21:21.405Z,,https://truthsocial.com/@realDonaldTrump/116255809955960965,1090,3617,12051
116253527175738987,2026-03-19T02:40:48.943Z,,https://truthsocial.com/@realDonaldTrump/116253527175738987,2141,3354,13218
116253388303392718,2026-03-19T02:05:29.919Z,,https://truthsocial.com/@realDonaldTrump/116253388303392718,3373,6338,22727
116252861649863261,2026-03-18T23:51:33.824Z,,https://truthsocial.com/@realDonaldTrump/116252861649863261,3237,10468,31361
116252749732465975,2026-03-18T23:23:06.103Z,,https://truthsocial.com/@realDonaldTrump/116252749732465975,1421,5134,17193
116252723144189442,2026-03-18T23:16:20.397Z,,https://truthsocial.com/@realDonaldTrump/116252723144189442,1227,6071,20301
116252627848707423,2026-03-18T22:52:06.302Z,,https://truthsocial.com/@realDonaldTrump/116252627848707423,1055,4998,16580
116250298165333422,2026-03-18T12:59:38.157Z,,https://truthsocial.com/@realDonaldTrump/116250298165333422,1594,4746,18149
116250297283069512,2026-03-18T12:59:24.696Z,,https://truthsocial.com/@realDonaldTrump/116250297283069512,433,2922,13874
116250236426568567,2026-03-18T12:43:56.135Z,,https://truthsocial.com/@realDonaldTrump/116250236426568567,2748,4760,18216
116250207334512491,2026-03-18T12:36:32.190Z,,https://truthsocial.com/@realDonaldTrump/116250207334512491,687,3679,17415
116250206644518855,2026-03-18T12:36:21.658Z,,https://truthsocial.com/@realDonaldTrump/116250206644518855,201,2569,14182
116250205888594298,2026-03-18T12:36:10.124Z,,https://truthsocial.com/@realDonaldTrump/116250205888594298,177,2548,14125
116250204937254737,2026-03-18T12:35:55.607Z,,https://truthsocial.com/@realDonaldTrump/116250204937254737,163,2469,13766
116250203405172359,2026-03-18T12:35:32.267Z,,https://truthsocial.com/@realDonaldTrump/116250203405172359,2023,5176,21383
116250143939100110,2026-03-18T12:20:24.851Z,,https://truthsocial.com/@realDonaldTrump/116250143939100110,1181,5541,21804
116250115423447200,2026-03-18T12:13:09.735Z,,https://truthsocial.com/@realDonaldTrump/116250115423447200,1324,4434,19042
116250068528701090,2026-03-18T12:01:14.178Z,,https://truthsocial.com/@realDonaldTrump/116250068528701090,1509,5598,23370
116249915914904632,2026-03-18T11:22:25.476Z,,https://truthsocial.com/@realDonaldTrump/116249915914904632,2051,2741,13363
116249873076369025,2026-03-18T11:11:31.812Z,,https://truthsocial.com/@realDonaldTrump/116249873076369025,1554,5979,22555
116249447962443816,2026-03-18T09:23:25.126Z,,https://truthsocial.com/@realDonaldTrump/116249447962443816,826,4885,14646
116249435067996399,2026-03-18T09:20:08.371Z,,https://truthsocial.com/@realDonaldTrump/116249435067996399,551,3991,16202
116247928951810982,2026-03-18T02:57:06.825Z,,https://truthsocial.com/@realDonaldTrump/116247928951810982,2162,4297,18471
116247522086271962,2026-03-18T01:13:38.616Z,,https://truthsocial.com/@realDonaldTrump/116247522086271962,2324,5617,18234
116245182325726375,2026-03-17T15:18:36.677Z,,https://truthsocial.com/@realDonaldTrump/116245182325726375,13944,12611,47780
116244486426312346,2026-03-17T12:21:38.057Z,,https://truthsocial.com/@realDonaldTrump/116244486426312346,4105,9935,33269
116243698779273101,2026-03-17T09:01:19.552Z,,https://truthsocial.com/@realDonaldTrump/116243698779273101,1654,4512,17846
116242335330134909,2026-03-17T03:14:34.934Z,,https://truthsocial.com/@realDonaldTrump/116242335330134909,2940,5532,25483
116242184760039996,2026-03-17T02:36:17.483Z,,https://truthsocial.com/@realDonaldTrump/116242184760039996,2074,5704,20579
116241961295404159,2026-03-17T01:39:27.615Z,,https://truthsocial.com/@realDonaldTrump/116241961295404159,1107,3070,15713
116241562639922898,2026-03-16T23:58:04.617Z,,https://truthsocial.com/@realDonaldTrump/116241562639922898,880,3307,15481
116241561679397928,2026-03-16T23:57:49.961Z,,https://truthsocial.com/@realDonaldTrump/116241561679397928,563,3422,16784
116241559915911661,2026-03-16T23:57:23.049Z,,https://truthsocial.com/@realDonaldTrump/116241559915911661,478,3085,15334
116241557993544867,2026-03-16T23:56:53.716Z,,https://truthsocial.com/@realDonaldTrump/116241557993544867,850,3877,12602
116241557064413752,2026-03-16T23:56:39.542Z,,https://truthsocial.com/@realDonaldTrump/116241557064413752,587,3541,11618
116241553340894634,2026-03-16T23:55:42.723Z,,https://truthsocial.com/@realDonaldTrump/116241553340894634,945,3437,11407
116241548802837887,2026-03-16T23:54:33.480Z,,https://truthsocial.com/@realDonaldTrump/116241548802837887,196,2587,11607
116239674084445278,2026-03-16T15:57:47.583Z,,https://truthsocial.com/@realDonaldTrump/116239674084445278,8320,9577,50865
116239050427498715,2026-03-16T13:19:11.296Z,,https://truthsocial.com/@realDonaldTrump/116239050427498715,1822,3603,18871
116239040439932874,2026-03-16T13:16:38.898Z,,https://truthsocial.com/@realDonaldTrump/116239040439932874,2846,7067,25396
116238791857146568,2026-03-16T12:13:25.893Z,,https://truthsocial.com/@realDonaldTrump/116238791857146568,1576,5279,20836
116238790930991351,2026-03-16T12:13:11.761Z,,https://truthsocial.com/@realDonaldTrump/116238790930991351,970,3820,15541
116238700372346046,2026-03-16T11:50:09.878Z,,https://truthsocial.com/@realDonaldTrump/116238700372346046,1148,6511,27603
116236850873003597,2026-03-16T03:59:48.759Z,,https://truthsocial.com/@realDonaldTrump/116236850873003597,2109,5210,17389
116236561191626050,2026-03-16T02:46:08.637Z,,https://truthsocial.com/@realDonaldTrump/116236561191626050,2589,6584,22675
116236559151421767,2026-03-16T02:45:37.478Z,,https://truthsocial.com/@realDonaldTrump/116236559151421767,1610,6073,21958
116236498017197393,2026-03-16T02:30:04.645Z,,https://truthsocial.com/@realDonaldTrump/116236498017197393,3272,5117,19353
116235861005528220,2026-03-15T23:48:04.619Z,,https://truthsocial.com/@realDonaldTrump/116235861005528220,3784,8026,26423
116229166794959253,2026-03-14T19:25:39.030Z,,https://truthsocial.com/@realDonaldTrump/116229166794959253,4105,6487,27188
116229058692001771,2026-03-14T18:58:09.511Z,,https://truthsocial.com/@realDonaldTrump/116229058692001771,5177,9327,38560
116228130264134892,2026-03-14T15:02:02.830Z,,https://truthsocial.com/@realDonaldTrump/116228130264134892,3154,7539,27466
116227904143399817,2026-03-14T14:04:32.536Z,,https://truthsocial.com/@realDonaldTrump/116227904143399817,3482,8129,33401
116227789768118115,2026-03-14T13:35:27.307Z,,https://truthsocial.com/@realDonaldTrump/116227789768118115,4649,12167,46999
116227449614232103,2026-03-14T12:08:56.971Z,,https://truthsocial.com/@realDonaldTrump/116227449614232103,1568,7145,27935
116225502010036899,2026-03-14T03:53:38.890Z,,https://truthsocial.com/@realDonaldTrump/116225502010036899,3187,7593,32803
116224969922841857,2026-03-14T01:38:19.849Z,,https://truthsocial.com/@realDonaldTrump/116224969922841857,0,0,0
116224969784331828,2026-03-14T01:38:17.731Z,,https://truthsocial.com/@realDonaldTrump/116224969784331828,0,0,0
116224969438347868,2026-03-14T01:38:12.453Z,,https://truthsocial.com/@realDonaldTrump/116224969438347868,0,0,0
116224927432061954,2026-03-14T01:27:31.488Z,,https://truthsocial.com/@realDonaldTrump/116224927432061954,0,0,0
116224905719469197,2026-03-14T01:22:00.181Z,,https://truthsocial.com/@realDonaldTrump/116224905719469197,1610,5143,21908
116224689822209648,2026-03-14T00:27:05.852Z,,https://truthsocial.com/@realDonaldTrump/116224689822209648,0,0,0
116224689504709938,2026-03-14T00:27:01.007Z,,https://truthsocial.com/@realDonaldTrump/116224689504709938,0,0,0
